series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T38.A.CF.,T38,Conversion factors,792,C,Turkey,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,21.9167,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,798,C,Tuvalu,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.74171794,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,798,C,Tuvalu,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.74161697,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,800,C,Uganda,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.00103065,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,800,C,Uganda,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.0010327,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,804,C,Ukraine,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.69575,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,804,C,Ukraine,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.69575,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,807,C,North Macedonia,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.0264194,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,807,C,North Macedonia,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.0264194,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,818,C,Egypt,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.294793,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,818,C,Egypt,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.294793,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,826,C,United Kingdom,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,1.57827457,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,826,C,United Kingdom,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,1.57805303,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,834,C,United Rep. of Tanzania,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.00175382,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,834,C,United Rep. of Tanzania,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.00173275,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,842,C,United States,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,842,C,United States,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,854,C,Burkina Faso,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.00200578,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,854,C,Burkina Faso,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.00199689,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,858,C,Uruguay,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.158192,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,858,C,Uruguay,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.158192,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,862,C,Venezuela (Bolivarian Rep. of),1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,5.72271,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,862,C,Venezuela (Bolivarian Rep. of),1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,5.72271,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,882,C,Samoa,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.40353201,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,882,C,Samoa,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.40322209,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,887,C,Yemen,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,0.02812565,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,887,C,Yemen,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,0.02413882,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,894,C,Zambia,1995,A,0,199552,01/01/1995,M,Imports,1,Total,0,World,,,1.14208566,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,894,C,Zambia,1995,A,0,199552,01/01/1995,X,Exports,1,Total,0,World,,,1.20016806,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,4,C,Afghanistan,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00055233,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,4,C,Afghanistan,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00055233,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,8,C,Albania,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00955654,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,8,C,Albania,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00960546,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,12,C,Algeria,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.01825119,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,12,C,Algeria,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.01828483,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,24,C,Angola,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,33.9367,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,24,C,Angola,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,33.9367,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,28,C,Antigua and Barbuda,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,28,C,Antigua and Barbuda,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,32,C,Argentina,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,1.00031,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,32,C,Argentina,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,1.00031,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,36,C,Australia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.78316551,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,36,C,Australia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.78333647,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,40,C,Austria,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.09447187,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,40,C,Austria,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.094451,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,44,C,Bahamas,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,44,C,Bahamas,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,48,C,Bahrain,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,2.65957486,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,48,C,Bahrain,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,2.65957467,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,50,C,Bangladesh,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.02391762,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,50,C,Bangladesh,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.02390357,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,51,C,Armenia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00241729,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,51,C,Armenia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00241729,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,52,C,Barbados,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.5,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,52,C,Barbados,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.5,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,56,C,Belgium,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.03229476,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,56,C,Belgium,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.03229814,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,64,C,Bhutan,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.02823646,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,64,C,Bhutan,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.02825956,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,68,C,Bolivia (Plurinational State of),1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.197,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,68,C,Bolivia (Plurinational State of),1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.197,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,70,C,Bosnia and Herzegovina,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,66.48,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,70,C,Bosnia and Herzegovina,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,66.48,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,72,C,Botswana,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.30092803,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,72,C,Botswana,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.30008654,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,76,C,Brazil,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.995325,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,76,C,Brazil,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.995325,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,84,C,Belize,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.5,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,84,C,Belize,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.5,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,90,C,Solomon Islands,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.28057036,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,90,C,Solomon Islands,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.28036959,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,96,C,Brunei Darussalam,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.70921607,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,96,C,Brunei Darussalam,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.70927406,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,100,C,Bulgaria,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,7.69060799,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,100,C,Bulgaria,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,7.67844227,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,104,C,Myanmar,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.168996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,104,C,Myanmar,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.168996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,108,C,Burundi,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00350982,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,108,C,Burundi,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00340753,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,112,C,Belarus,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.0764802,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,112,C,Belarus,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.0764802,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,116,C,Cambodia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00038132,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,116,C,Cambodia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00038132,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,120,C,Cameroon,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00195426,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,120,C,Cameroon,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00195422,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,124,C,Canada,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.73352373,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,124,C,Canada,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.73361924,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,132,C,Cabo Verde,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.01211067,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,132,C,Cabo Verde,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.01209331,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,136,C,Cayman Islands,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,1.204819,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,136,C,Cayman Islands,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,1.204819,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,140,C,Cent. Afr. Rep.,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00195585,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,140,C,Cent. Afr. Rep.,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.0019557,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,144,C,Sri Lanka,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.01807389,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,144,C,Sri Lanka,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.01805605,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,148,C,Chad,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00195593,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,148,C,Chad,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.0019561,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,152,C,Chile,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00242591,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,152,C,Chile,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00242591,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,156,C,China,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.120277,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,156,C,China,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.120277,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,170,C,Colombia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00096518,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,170,C,Colombia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00096518,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,174,C,Comoros,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.0026048,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,174,C,Comoros,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00260541,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,178,C,Congo,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00195305,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,178,C,Congo,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00195476,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,180,C,Dem. Rep. of the Congo,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,2.63217,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,180,C,Dem. Rep. of the Congo,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,2.63217,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,184,C,Cook Islands,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.68763,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,184,C,Cook Islands,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.68763,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,188,C,Costa Rica,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00482242,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,188,C,Costa Rica,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00482242,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,191,C,Croatia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.184068,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,191,C,Croatia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.184068,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,192,C,Cuba,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,192,C,Cuba,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,196,C,Cyprus,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,2.14349354,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,196,C,Cyprus,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,2.14404767,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,203,C,Czechia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.03685797,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,203,C,Czechia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.03685003,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,204,C,Benin,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00194991,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,204,C,Benin,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.0019542,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,208,C,Denmark,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.17245394,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,208,C,Denmark,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.17243599,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,212,C,Dominica,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,212,C,Dominica,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.37037,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,214,C,Dominican Republic,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.072615,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,214,C,Dominican Republic,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.072615,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,218,C,Ecuador,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00031875,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,218,C,Ecuador,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00031875,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,222,C,El Salvador,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.11422,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,222,C,El Salvador,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.11422,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,226,C,Equatorial Guinea,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.00195405,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,226,C,Equatorial Guinea,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.00195405,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,231,C,Ethiopia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.15744963,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,231,C,Ethiopia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.15746718,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,232,C,Eritrea,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.15727837,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,232,C,Eritrea,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.15727837,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,233,C,Estonia,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.08290825,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,233,C,Estonia,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.08299665,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,234,C,Faeroe Islands,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.172504,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,234,C,Faeroe Islands,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.172504,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,238,C,Falkland Is,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,1.5623734,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,238,C,Falkland Is,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,1.56248943,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,242,C,Fiji,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.71333152,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,242,C,Fiji,1996,A,0,199652,01/01/1996,M,Imports,1,Total,0,World,,,0.71311878,,CF,Conversion Factor,C,Calculate
T38.A.CF.,T38,Conversion factors,246,C,Finland,1996,A,0,199652,01/01/1996,X,Exports,1,Total,0,World,,,0.21764933,,CF,Conversion Factor,C,Calculate
